timestamp,mode,gps_lat,gps_lon,gps_alt,ekf_lat,ekf_lon,ekf_alt,uncertainty,step_count,pressure_hpa
2026-05-01 16:04:46.232,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764590958,0.12026920891766114,-22.407087385255203,3.4696779544449026,0,1016.267421875
2026-05-01 16:04:47.324,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764579943,0.12026920895404851,-22.510749446863866,3.524082095062928,0,1015.92421875
2026-05-01 16:04:48.412,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764569435,0.12026920896592581,-22.41194642382572,3.579279733018286,0,1015.872890625
2026-05-01 16:04:49.496,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764560892,0.12026920901768033,-22.293077560389456,3.633878744827287,0,1015.506328125
2026-05-01 16:04:50.602,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645547426,0.12026920914732268,-22.271204565055232,3.690001675030363,0,1015.64609375
2026-05-01 16:04:51.686,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764549602,0.1202692092635649,-22.055748763073247,3.7448691785828805,0,1015.495703125
2026-05-01 16:04:52.782,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376454523,0.12026920936390909,-22.23440026459231,3.798997987970138,0,1015.650546875
2026-05-01 16:04:53.880,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764539381,0.12026920939817681,-22.139582020192094,3.8546775261955966,0,1016.02890625
2026-05-01 16:04:54.982,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645356034,0.12026920946684559,-22.082519137688923,3.90844374106332,0,1016.4728125
2026-05-01 16:04:56.079,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764533041,0.12026920954165637,-22.227613144698864,3.9586454688444337,0,1015.47921875
2026-05-01 16:04:57.180,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531267,0.12026920961120643,-22.366495228547432,4.004584189424174,0,1016.408671875
2026-05-01 16:04:58.280,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645295,0.12026920967246374,-22.770554237567698,4.0531823014890405,0,1015.4909375
2026-05-01 16:04:59.381,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645265966,0.1202692097123582,-22.122451725263325,4.106122613643421,0,1015.645859375
2026-05-01 16:05:00.481,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645230936,0.12026920973495756,-22.05837272645383,4.160032864604054,0,1015.652265625
2026-05-01 16:05:01.568,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645195935,0.120269209744993,-21.853468532905275,4.213253806073718,0,1015.857890625
2026-05-01 16:05:02.665,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764516563,0.12026920975120073,-21.83328447648884,4.264816336842686,0,1015.85703125
2026-05-01 16:05:03.766,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645148876,0.1202692097832408,-21.965906916674793,4.317971701703498,0,1016.605078125
2026-05-01 16:05:04.872,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764513823,0.12026920982315407,-21.832344899197107,4.371056756935178,0,1017.332265625
2026-05-01 16:05:05.970,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764513357,0.12026920987052549,-21.9367379848481,4.42350861397269,0,1017.36046875
2026-05-01 16:05:07.079,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764513737,0.12026920992248416,-22.662749825976626,4.471089204178325,0,1015.605078125
2026-05-01 16:05:08.182,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764514613,0.12026920996403545,-22.199907548307113,4.508434080009888,0,1015.568828125
2026-05-01 16:05:09.286,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764515942,0.12026920999752559,-22.37403942702982,4.538111122455917,0,1014.701875
2026-05-01 16:05:10.407,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376451771,0.12026921002064168,-22.321707536896746,4.555303327371003,0,1018.1915625
2026-05-01 16:05:11.519,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645194016,0.12026921003277352,-22.312515659122433,4.562315376464967,0,1014.76078125
2026-05-01 16:05:12.664,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764520794,0.12026921003808574,-22.253771829456568,4.5629425632967795,0,1017.622734375
2026-05-01 16:05:13.786,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764522021,0.12026921003966302,-22.37984319392627,4.564325720576059,0,1014.554921875
2026-05-01 16:05:14.897,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764523096,0.12026921003818745,-22.226674394082746,4.5648643448860255,0,1017.6215625
2026-05-01 16:05:16.020,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764523979,0.12026921003651178,-21.898788074527907,4.566561548172267,0,1014.7353125
2026-05-01 16:05:17.138,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645247385,0.12026921003436322,-22.486265831821413,4.570218625939068,0,1014.5740625
2026-05-01 16:05:18.273,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764525402,0.12026921003457683,-22.14594670378395,4.578643761433077,0,1018.205703125
2026-05-01 16:05:19.395,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764526012,0.12026921003483798,-21.797850669956908,4.592948650896523,0,1014.6546875
2026-05-01 16:05:20.529,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764526565,0.12026921003454501,-21.87020450922921,4.611157666363187,0,1014.940078125
2026-05-01 16:05:21.647,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645270656,0.12026921003468659,-21.903738408044624,4.633587357193295,0,1019.158359375
2026-05-01 16:05:22.778,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645275175,0.12026921003515978,-21.649854137894533,4.659642188747504,0,1014.812890625
2026-05-01 16:05:23.906,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764527931,0.12026921003422075,-21.760109389993914,4.68808512563583,0,1015.3009375
2026-05-01 16:05:25.005,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764528302,0.12026921003115913,-21.454478317615518,4.7160104551350885,0,1016.5115625
2026-05-01 16:05:26.119,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764528623,0.12026921002850986,-21.551138267051083,4.744161129862989,0,1014.689609375
2026-05-01 16:05:27.232,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764528908,0.12026921002623124,-21.258919830077332,4.774117776546742,0,1015.275390625
2026-05-01 16:05:28.338,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376452916,0.12026921002411065,-20.966188223353235,4.805254641717315,0,1015.740625
2026-05-01 16:05:29.466,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764529383,0.12026921002217843,-21.0189885311646,4.836873719487095,0,1015.893359375
2026-05-01 16:05:30.595,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764529586,0.12026921002049845,-21.2486217742227,4.870583191978779,0,1016.3103125
2026-05-01 16:05:31.728,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645297685,0.12026921001899175,-21.436630841243495,4.905156908036799,0,1015.844375
2026-05-01 16:05:32.864,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376452994,0.12026921001792482,-21.288877958212943,4.941179350966669,0,1016.4
2026-05-01 16:05:33.997,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645301074,0.12026921001747166,-21.655265370897173,4.978547447672548,0,1015.299765625
2026-05-01 16:05:35.133,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764530264,0.12026921001730462,-21.595038679689868,5.017334751674939,0,1016.3659375
2026-05-01 16:05:36.264,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764530407,0.12026921001728304,-21.55739772067369,5.05715563328277,0,1015.926875
2026-05-01 16:05:37.377,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764530535,0.12026921001720614,-22.238144547836704,5.097618634501402,0,1015.84890625
2026-05-01 16:05:38.495,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764530646,0.12026921001697888,-22.120400850610178,5.138823217314803,0,1015.464296875
2026-05-01 16:05:39.629,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764530745,0.12026921001664093,-22.12327847156762,5.180403425607357,0,1015.070703125
2026-05-01 16:05:40.751,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764530833,0.12026921001632254,-22.01120503458754,5.222271529872999,0,1017.39046875
2026-05-01 16:05:41.877,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764530912,0.12026921001587698,-22.379978541466777,5.264458655599776,0,1015.316015625
2026-05-01 16:05:43.029,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645309814,0.12026921001541474,-22.227924157738112,5.306524676038783,0,1017.304296875
2026-05-01 16:05:44.168,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531046,0.12026921001509973,-22.318407810158817,5.348687528938095,0,1015.115859375
2026-05-01 16:05:45.299,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531104,0.12026921001478723,-22.27570832294425,5.3911647750634755,0,1017.486796875
2026-05-01 16:05:46.444,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645311554,0.12026921001443439,-22.369150775025144,5.433565852029599,0,1015.375390625
2026-05-01 16:05:47.561,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645312,0.12026921001402739,-22.03277379430056,5.475920061701958,0,1014.935703125
2026-05-01 16:05:48.670,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376453124,0.12026921001366776,-22.270894969114064,5.518054400262686,0,1016.6628125
2026-05-01 16:05:49.793,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531276,0.12026921001336138,-22.20285426168804,5.559643396006626,0,1015.13515625
2026-05-01 16:05:50.919,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376453131,0.1202692100131111,-21.95484862871273,5.601523578007916,0,1015.1884375
2026-05-01 16:05:52.070,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376453134,0.12026921001287998,-22.22375870307454,5.643299426779892,0,1017.068359375
2026-05-01 16:05:53.194,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531368,0.12026921001268463,-22.13453220467941,5.685025143302708,0,1014.9946875
2026-05-01 16:05:54.328,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645313956,0.12026921001260389,-22.01692426150207,5.726965041666237,0,1017.26625
2026-05-01 16:05:55.447,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531419,0.12026921001245139,-22.160595686155705,5.768810375784548,0,1015.76296875
2026-05-01 16:05:56.662,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531438,0.12026921001228008,-22.10370939675632,5.8102215545459055,0,1016.145625
2026-05-01 16:05:57.800,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531456,0.12026921001211496,-22.390113105000815,5.851661403600191,0,1016.091640625
2026-05-01 16:05:58.958,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645314716,0.12026921001194837,-22.304708493274862,5.892532299112818,0,1014.9621875
2026-05-01 16:06:00.082,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531486,0.12026921001181669,-23.046789138343804,5.933005866260934,0,1021.04953125
2026-05-01 16:06:01.210,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531499,0.1202692100116924,-22.602656105457275,5.973330309089278,0,1014.928515625
2026-05-01 16:06:02.341,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645315114,0.12026921001160275,-22.439173522739722,6.013599455623691,0,1015.2375
2026-05-01 16:06:03.498,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531524,0.1202692100115584,-22.093263759320056,6.054080747622509,0,1015.912734375
2026-05-01 16:06:04.629,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531536,0.12026921001155269,-22.070655736692213,6.0942922714904695,0,1015.638984375
2026-05-01 16:06:05.763,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531547,0.12026921001156061,-22.15683666166763,6.133899085233744,0,1016.056171875
2026-05-01 16:06:06.908,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531557,0.12026921001157027,-22.22967578001219,6.172339133221141,0,1015.957265625
2026-05-01 16:06:08.045,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645315654,0.12026921001158199,-22.449580225891715,6.210146030397743,0,1016.030546875
2026-05-01 16:06:09.197,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645315725,0.12026921001158362,-22.527370947700117,6.247806790462821,0,1016.02921875
2026-05-01 16:06:10.340,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645315796,0.12026921001157438,-22.586352983815033,6.2852035667817745,0,1015.910625
2026-05-01 16:06:11.461,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531585,0.12026921001156456,-23.16527562304279,6.3233346420265475,0,1016.929453125
2026-05-01 16:06:12.592,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531591,0.12026921001156689,-22.910607642460835,6.360316912668643,0,1016.380625
2026-05-01 16:06:13.745,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531596,0.12026921001156003,-22.972762587986196,6.397414559120498,0,1015.56234375
2026-05-01 16:06:14.882,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316,0.12026921001155409,-22.911644731349824,6.4354499365326845,0,1015.7521875
2026-05-01 16:06:15.998,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316045,0.12026921001156331,-23.4598775127994,6.472649488523143,0,1019.070078125
2026-05-01 16:06:17.124,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531608,0.12026921001155505,-23.59552250487289,6.51004917476299,0,1015.485390625
2026-05-01 16:06:18.250,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316116,0.12026921001154083,-23.271385614133983,6.547578856173204,0,1015.101328125
2026-05-01 16:06:19.378,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316145,0.12026921001154221,-23.06224251182355,6.584973968128594,0,1015.389921875
2026-05-01 16:06:20.515,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531617,0.12026921001154557,-23.345218890206013,6.6222167659165985,0,1016.198515625
2026-05-01 16:06:21.640,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316194,0.12026921001154614,-23.236088041990374,6.659221334481651,0,1015.420078125
2026-05-01 16:06:22.776,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531622,0.12026921001154077,-23.142958395809842,6.696184836745036,0,1015.24671875
2026-05-01 16:06:23.929,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531624,0.1202692100115389,-23.018624417647306,6.733032888476265,0,1015.35453125
2026-05-01 16:06:25.062,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531626,0.12026921001153998,-22.987363008822623,6.769717406823993,0,1015.1525
2026-05-01 16:06:26.181,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531627,0.12026921001154561,-23.02685151364282,6.806155645705419,0,1015.0959375
2026-05-01 16:06:27.317,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316294,0.12026921001155301,-23.02429730681169,6.842057486330347,0,1015.98078125
2026-05-01 16:06:28.429,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376453163,0.1202692100115604,-22.904348121038893,6.8768445455494795,0,1016.1959375
2026-05-01 16:06:29.579,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316315,0.12026921001156621,-22.865648847131226,6.9110578409864,0,1016.376484375
2026-05-01 16:06:30.713,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531633,0.1202692100115705,-22.817295651305873,6.94476142355507,0,1015.84140625
2026-05-01 16:06:31.859,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316336,0.12026921001157405,-22.762296842452944,6.979401072133957,0,1015.636328125
2026-05-01 16:06:32.980,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531634,0.12026921001157685,-22.853199041677655,7.013892579484276,0,1015.30796875
2026-05-01 16:06:34.104,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531635,0.12026921001157964,-23.097976061415594,7.048511166893303,0,1015.940859375
2026-05-01 16:06:35.260,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531636,0.12026921001158264,-22.98075355648121,7.0832110694122425,0,1015.296875
2026-05-01 16:06:36.383,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316365,0.12026921001158777,-22.84553162020763,7.117704925437579,0,1016.05203125
2026-05-01 16:06:37.522,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531637,0.12026921001159341,-23.208375966106072,7.151068874163384,0,1015.99703125
2026-05-01 16:06:38.673,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531638,0.12026921001159774,-23.246345336763145,7.183350857596659,0,1015.355234375
2026-05-01 16:06:39.797,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531638,0.12026921001160014,-22.93855858905657,7.216073181683149,0,1015.1228125
2026-05-01 16:06:40.931,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316386,0.12026921001160189,-23.051248459904475,7.249376923344586,0,1017.505390625
2026-05-01 16:06:42.065,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531639,0.12026921001160372,-23.15584969512499,7.28301048464666,0,1015.553359375
2026-05-01 16:06:43.191,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531639,0.12026921001160541,-22.880421092012917,7.316593322796762,0,1015.05734375
2026-05-01 16:06:44.327,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376453164,0.1202692100116074,-22.77201762106112,7.350132426660392,0,1017.30453125
2026-05-01 16:06:45.477,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376453164,0.12026921001160966,-23.074272723955644,7.3833649022355266,0,1015.58921875
2026-05-01 16:06:46.630,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.1981376453164,0.12026921001161174,-22.812001309645133,7.416434043139684,0,1014.901484375
2026-05-01 16:06:47.757,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531641,0.12026921001161378,-22.578734007843384,7.449212017812019,0,1017.040625
2026-05-01 16:06:48.904,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531641,0.1202692100116155,-22.784725535820144,7.482020051290293,0,1015.863671875
2026-05-01 16:06:50.038,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531641,0.12026921001161722,-22.443238175684936,7.51454713894696,0,1015.0328125
2026-05-01 16:06:51.191,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531641,0.12026921001161879,-22.172380849933532,7.546995238842348,0,1015.63578125
2026-05-01 16:06:52.326,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316415,0.12026921001162033,-22.325427431741602,7.579182616560185,0,1018.103125
2026-05-01 16:06:53.456,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316415,0.1202692100116218,-22.244763303944083,7.610850480508131,0,1015.57109375
2026-05-01 16:06:54.578,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316415,0.12026921001162294,-22.204861294037453,7.642346800478968,0,1015.24125
2026-05-01 16:06:55.722,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316415,0.12026921001162419,-22.018732784748885,7.673323277476698,0,1014.85703125
2026-05-01 16:06:56.837,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316415,0.12026921001162541,-21.71672440295284,7.703603703347318,0,1014.87421875
2026-05-01 16:06:57.970,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316415,0.1202692100116263,-21.92498131428057,7.733873319238432,0,1016.56234375
2026-05-01 16:06:59.125,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.198137645316415,0.1202692100116268,-22.038441278281812,7.764609331347253,0,1016.19765625
2026-05-01 16:07:00.253,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001162705,-22.361510807538085,7.796003376699026,0,1016.961328125
2026-05-01 16:07:01.404,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001162745,-22.112075292760856,7.827112948727556,0,1015.1065625
2026-05-01 16:07:02.525,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001162803,-21.923461048689397,7.858395146944527,0,1014.67734375
2026-05-01 16:07:03.658,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001162867,-21.631901889598783,7.889636702232248,0,1015.30234375
2026-05-01 16:07:04.779,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001162927,-21.86079912666336,7.920718129121849,0,1016.235546875
2026-05-01 16:07:05.920,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.1202692100116298,-21.70944801007696,7.951510690085582,0,1014.785859375
2026-05-01 16:07:07.074,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163025,-21.565339780777315,7.982274887008998,0,1016.593359375
2026-05-01 16:07:08.223,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.1202692100116308,-21.779266228595567,8.012769863332743,0,1016.29515625
2026-05-01 16:07:09.369,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163138,-21.843986748894935,8.039522372264898,0,1015.0778125
2026-05-01 16:07:10.502,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163171,-21.760974517539097,8.06704878913968,0,1014.603671875
2026-05-01 16:07:11.646,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163199,-21.345283483847734,8.096773861444431,0,1015.9234375
2026-05-01 16:07:12.788,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163228,-21.399875341090848,8.126513001225936,0,1016.131875
2026-05-01 16:07:13.926,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163263,-21.229597111482345,8.156106813831263,0,1015.698984375
2026-05-01 16:07:15.073,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163299,-21.17818221557964,8.1847351331475,0,1015.842421875
2026-05-01 16:07:16.196,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.1202692100116333,-21.112965694005247,8.212639960089545,0,1015.709140625
2026-05-01 16:07:17.325,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163365,-21.201999878124564,8.240102870558108,0,1015.988984375
2026-05-01 16:07:18.460,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.120269210011634,-21.256385054413755,8.264309726490298,0,1015.87671875
2026-05-01 16:07:19.593,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163426,-21.351898084977318,8.285427785201737,0,1015.81234375
2026-05-01 16:07:20.727,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163449,-21.379562534605476,8.306708067464669,0,1015.7665625
2026-05-01 16:07:21.862,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163468,-21.52931633655547,8.328859610560007,0,1016.143203125
2026-05-01 16:07:22.990,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163486,-22.010929494376764,8.350743318547634,0,1016.6328125
2026-05-01 16:07:24.122,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163501,-22.50626519438423,8.374963481185134,0,1016.126953125
2026-05-01 16:07:25.269,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163515,-22.313921357354673,8.40126059874737,0,1014.521328125
2026-05-01 16:07:26.410,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163526,-22.291516638655185,8.428259039900611,0,1015.512578125
2026-05-01 16:07:27.541,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163537,-22.18152220143931,8.455368725625542,0,1016.394296875
2026-05-01 16:07:28.676,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163546,-22.05126300588707,8.482763286244206,0,1016.775
2026-05-01 16:07:29.790,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163554,-22.0424756121964,8.510240830512197,0,1016.05875
2026-05-01 16:07:30.901,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163561,-22.020033252811935,8.53781053312941,0,1015.85375
2026-05-01 16:07:32.003,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163565,-22.04382470649063,8.564724345621075,0,1018.32703125
2026-05-01 16:07:33.111,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.1202692100116357,-22.133010762702547,8.590173274092496,0,1015.972265625
2026-05-01 16:07:34.208,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163575,-22.041286919608453,8.616371643177656,0,1015.69546875
2026-05-01 16:07:35.332,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.1202692100116358,-21.723318416703197,8.64353044954922,0,1015.421171875
2026-05-01 16:07:36.447,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163583,-22.01654182021834,8.669800403658536,0,1016.1965625
2026-05-01 16:07:37.569,TRUENORTH ACTIVE,52.198135,0.1202651,56.599998474121094,52.19813764531642,0.12026921001163586,-22.153932138866846,8.694618023733014,0,1016.911484375
